Column1,Column2,Column3,Column4,Column5,Column6,Column7
16.02,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.03,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.04,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.05,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.06,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.07,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.08,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.09,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.1,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.11,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.12,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.13,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.14,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.15,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.16,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.17,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.18,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.19,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.2,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.21,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.22,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.23,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.24,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.25,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.26,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.27,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.28,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.29,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.3,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.31,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.32,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.33,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.34,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.35,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.36,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.37,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.38,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.39,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.4,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.41,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.42,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.43,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.44,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.45,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.46,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.47,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.48,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.49,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.5,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.51,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.52,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.53,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.54,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.55,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.56,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.57,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.58,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.59,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.6,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.61,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.62,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.63,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.64,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.65,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.66,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.67,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.68,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.69,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.7,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.71,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.72,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.73,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.74,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.75,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.76,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.77,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.78,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.79,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.8,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.81,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.82,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.83,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.84,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.85,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.86,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.87,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.88,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.89,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.9,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.91,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.92,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.93,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.94,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.95,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.96,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.97,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.98,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
16.99,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.0,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.01,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.02,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.03,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.04,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.05,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.06,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.07,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.08,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.09,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.1,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.11,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.12,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.13,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.14,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.15,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.16,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.17,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.18,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.19,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.2,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.21,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.22,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.23,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.24,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.25,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.26,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.27,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.28,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.29,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.3,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.31,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.32,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.33,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.34,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.35,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.36,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.37,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.38,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.39,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.4,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.41,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.42,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.43,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.44,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.45,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.46,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.47,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.48,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.49,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.5,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.51,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.52,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.53,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.54,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.55,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.56,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.57,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.58,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.59,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.6,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.61,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.62,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.63,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.64,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.65,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.66,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.67,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.68,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.69,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.7,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.71,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.72,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.73,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.74,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.75,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.76,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.77,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.78,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.79,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.8,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.81,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.82,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.83,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.84,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.85,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.86,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.87,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.88,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.89,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.9,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.91,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.92,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.93,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.94,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.95,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.96,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.97,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.98,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
17.99,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.0,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.01,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.02,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.03,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.04,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.05,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.06,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.07,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.08,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.09,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.1,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.11,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
18.12,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
